Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
9778.0,9058.0,8733.0,7887.0,21109.0,14080.0,9304.0,-76.23788088687385,3.218788208132827,8105.0,5317.0,cauca_20190903,cana,cana
9573.0,8619.0,8302.0,7077.0,24256.0,12559.0,7926.0,-76.230079246619,3.2414552662522085,8163.0,5150.0,cauca_20190903,cana,cana
10158.0,9316.0,8953.0,8285.0,14643.0,10509.0,7919.0,-76.56096594333748,3.1026289299116927,5710.0,6170.0,cauca_20190903,cana,cana
9603.0,8769.0,8431.0,7825.0,16814.0,11749.0,8094.0,-76.2427958372213,3.264368469945867,8069.0,4981.0,cauca_20190903,cana,cana
10161.0,9294.0,8739.0,7981.0,17010.0,13976.0,9906.0,-76.39611407311067,3.1483083368302585,6972.0,5835.0,cauca_20190818,cana,cana
9724.0,8819.0,8412.0,7614.0,16077.0,11452.0,8239.0,-76.31539277158568,3.1389169183041967,7570.0,5905.0,cauca_20190818,cana,cana
9510.0,8619.0,8580.0,7329.0,22229.0,12269.0,7911.0,-76.24507643759864,3.2528334090598183,8092.0,5066.0,cauca_20190818,cana,cana
9863.0,9004.0,8649.0,8128.0,19673.0,13414.0,8748.0,-76.40964589364603,3.1746089483022333,6832.0,5641.0,cauca_20190903,cana,cana
10721.0,10051.0,9923.0,10010.0,17362.0,17988.0,12720.0,-76.40430665814766,3.2183002783682224,6872.0,5319.0,cauca_20190903,cana,cana
9857.0,8999.0,8675.0,7997.0,20945.0,14587.0,9491.0,-76.26747778796009,3.247921196159945,7926.0,5102.0,cauca_20190818,cana,cana
10052.0,9104.0,8537.0,7652.0,17267.0,12224.0,8292.0,-76.43974816167791,3.1782301651317715,6649.0,5614.0,cauca_20190818,cana,cana
9825.0,8941.0,7888.0,6900.0,21006.0,12487.0,7953.0,-76.31477999279237,3.18816583195533,7535.0,5542.0,cauca_20190903,cana,cana
10453.0,9701.0,8808.0,9537.0,9345.0,12913.0,12466.0,-76.42817695640102,3.204157998726549,6735.0,5423.0,cauca_20190818,cana,cana
10566.0,9797.0,9860.0,9674.0,19990.0,16939.0,11314.0,-76.39888783685072,3.203655943416004,6912.0,5427.0,cauca_20190903,cana,cana
9720.0,8854.0,8275.0,7465.0,18011.0,11405.0,7745.0,-76.25383323097519,3.2388482146054964,7987.0,5169.0,cauca_20190903,cana,cana
9711.0,8732.0,8111.0,7130.0,17481.0,11362.0,7715.0,-76.30303356003252,3.1851960872625704,7622.0,5564.0,cauca_20190903,cana,cana
9829.0,8979.0,8881.0,8063.0,18047.0,13860.0,8910.0,-76.4488394369705,3.3072319023629393,6543.0,4663.0,cauca_20190903,cana,cana
9915.0,9202.0,9132.0,8925.0,20169.0,16421.0,10570.0,-76.23183322346293,3.2407747544111802,8190.0,5155.0,cauca_20190818,cana,cana
9812.0,9047.0,9060.0,8438.0,21193.0,15880.0,10172.0,-76.26844542605077,3.2661000304732726,7879.0,4968.0,cauca_20190903,cana,cana
16145.0,15546.0,14599.0,14321.0,18702.0,12292.0,10755.0,-76.53471340347988,3.05193178915155,5904.0,6544.0,cauca_20190903,cana,cana
10743.0,10275.0,10473.0,11265.0,21946.0,19803.0,12986.0,-76.49214646692823,3.2008105645246965,6261.0,5447.0,cauca_20190818,cana,cana
11553.0,10686.0,10944.0,10704.0,19370.0,16110.0,11382.0,-76.37485829719162,3.200161297228622,7090.0,5453.0,cauca_20190903,cana,cana
9944.0,9037.0,8911.0,7607.0,22450.0,12899.0,8516.0,-76.40581434351245,3.135542754804324,6900.0,5929.0,cauca_20190818,cana,cana
9938.0,9158.0,8767.0,8629.0,19067.0,15233.0,9600.0,-76.416511819769,3.0607772808965854,6820.0,6480.0,cauca_20190818,cana,cana
9882.0,9000.0,8898.0,7463.0,20270.0,10705.0,6638.0,-76.43555441133131,3.26750214580781,6681.0,4956.0,cauca_20190818,cana,cana
10536.0,9910.0,9742.0,10213.0,18260.0,15401.0,10707.0,-76.47944617838883,3.191332837889314,6355.0,5517.0,cauca_20190818,cana,cana
9609.0,8671.0,8181.0,7142.0,20615.0,11262.0,7366.0,-76.35266250757664,3.1537925999133427,7294.0,5795.0,cauca_20190818,cana,cana
10911.0,10512.0,10836.0,11339.0,22638.0,19053.0,12576.0,-76.45703823984489,3.188651745372117,6481.0,5537.0,cauca_20190903,cana,cana
14654.0,13645.0,14068.0,13516.0,19228.0,13021.0,10811.0,-76.53059594103708,3.098061174116971,5935.0,6204.0,cauca_20190903,cana,cana
9952.0,9185.0,8880.0,9012.0,12001.0,12434.0,10309.0,-76.3947633573543,3.147496161127146,6942.0,5841.0,cauca_20190903,cana,cana
10166.0,9306.0,8841.0,8350.0,16913.0,13944.0,9559.0,-76.41123246682302,3.1501871869961784,6860.0,5821.0,cauca_20190818,cana,cana
9952.0,9076.0,8847.0,8288.0,17106.0,13786.0,10041.0,-76.45859899385442,3.242235788956181,6470.0,5142.0,cauca_20190903,cana,cana
10325.0,9501.0,9185.0,8822.0,15648.0,12607.0,9125.0,-76.44379068761641,3.173611972801814,6619.0,5648.0,cauca_20190818,cana,cana
10503.0,9798.0,9282.0,9555.0,13566.0,14271.0,10714.0,-76.47789716561888,3.0486202395576583,6365.0,6569.0,cauca_20190818,cana,cana
9515.0,8649.0,8183.0,7286.0,17844.0,12019.0,8097.0,-76.24617452140222,3.267620425479101,8044.0,4957.0,cauca_20190903,cana,cana
10224.0,9438.0,9015.0,8773.0,17622.0,13721.0,9364.0,-76.36512404174039,3.1878286685297335,7162.0,5544.0,cauca_20190903,cana,cana
10091.0,9080.0,8202.0,7110.0,15660.0,8021.0,6210.0,-76.35066153763658,3.1719747000488128,7269.0,5661.0,cauca_20190903,cana,cana
9543.0,8636.0,8308.0,7437.0,20369.0,12996.0,8646.0,-76.239102935936,3.2247563579272636,8096.0,5273.0,cauca_20190903,cana,cana
9922.0,9094.0,8506.0,7527.0,16170.0,9428.0,6654.0,-76.40566307555218,3.223182324904201,6902.0,5283.0,cauca_20190818,cana,cana
10291.0,9543.0,9721.0,9531.0,18855.0,15477.0,10315.0,-76.41740114564814,3.2199100463573154,6815.0,5307.0,cauca_20190818,cana,cana
